-0.5403472,-2.5367576,1.7902121
-0.4545575,-2.7133561,2.0538757
-0.3645109,-2.8866212,2.2715928
-0.2584866,-3.0551170,2.4310770
-0.1353005,-3.2073396,2.5466961
0.0054116,-3.3439167,2.6486599
0.1628982,-3.4662767,2.7479104
0.3293668,-3.5716597,2.8504976
0.5039328,-3.6633281,2.9595763
0.6860712,-3.7436264,3.0723306
0.8698221,-3.8124106,3.1931087
1.0592430,-3.8732049,3.3152704
1.2486280,-3.9257671,3.4437805
1.4412662,-3.9724350,3.5729915
1.6341890,-4.0136128,3.7056175
1.8284738,-4.0505461,3.8328021
2.0232642,-4.0839397,3.9444016
2.2184429,-4.1145685,3.9680237
2.4140335,-4.1431088,3.8289143
2.6098679,-4.1700687,3.6836145
2.8053888,-4.1957723,3.5314312
3.0020535,-4.2206208,3.3678407
3.1966393,-4.2438307,3.1981081
3.3948041,-4.2649961,3.0168036
3.5904757,-4.2812788,2.8338331
3.7880203,-4.2896141,2.6496621
3.9858283,-4.2845759,2.4735292
4.1798098,-4.2608480,2.2885182
4.3704749,-4.2120273,2.0579384
4.5477161,-4.1344714,1.6986643
4.7095685,-4.0231723,1.4193442
4.8448915,-3.8798910,1.3326248
4.9428895,-3.7071059,1.3079427
4.9936844,-3.5149917,1.3124022
4.9836224,-3.3170664,1.3413606
4.9186036,-3.1318855,1.3774169
4.8093021,-2.9671947,1.5488486
4.6703724,-2.8295480,1.7425194
4.5136253,-2.7127537,1.9638455
4.3425467,-2.6127576,2.1733529
4.1648318,-2.5290030,2.3476023
3.9792762,-2.4570472,2.5240951
3.7915238,-2.3960069,2.7051553
3.6002426,-2.3422487,2.8890847
3.4078258,-2.2944966,3.0782869
3.2148193,-2.2522807,3.2585886
3.0212381,-2.2141067,3.4257889
2.8291622,-2.1769165,3.5362455
2.6366990,-2.1355299,3.6042707
2.4481119,-2.0855050,3.5754124
2.2599319,-2.0187022,3.5241886
2.0815256,-1.9332212,3.4859250
1.9113825,-1.8312764,3.4413969
1.7451819,-1.7129298,3.3352600
1.5896182,-1.5912960,3.1938666
1.4395468,-1.4751432,2.9957245
1.2757951,-1.3664410,2.8157760
1.1049131,-1.2729844,2.6860399
0.9255539,-1.1974624,2.5827015
0.7335660,-1.1430708,2.4811310
0.5365530,-1.1152533,2.3744405
0.3391255,-1.1164656,2.2373697
0.1435436,-1.1489338,2.0848553
-0.0427679,-1.2143594,1.8760556
-0.2141062,-1.3122003,1.7420288
-0.3638735,-1.4399482,1.7016149
-0.4871737,-1.5946251,1.6482620
-0.5764787,-1.7696677,1.6016544
-0.6273912,-1.9611562,1.6154799
-0.6363063,-2.1611088,1.6441583
-0.6053563,-2.3542677,1.6777856
-0.5403472,-2.5367576,1.7902121
