-6.9814587,-3.6969424,2.1105073
-7.0531239,-3.5139285,1.9833313
-7.0965080,-3.3202919,1.8070077
-7.0995330,-3.1196003,1.6595177
-7.0555526,-2.9244212,1.5775548
-6.9683193,-2.7466713,1.5736051
-6.8416238,-2.5927107,1.5889464
-6.6841978,-2.4708701,1.6249251
-6.5057234,-2.3829007,1.7438535
-6.3132440,-2.3275592,1.9010185
-6.1162462,-2.3034467,2.0034094
-5.9168470,-2.3072288,2.1032294
-5.7200077,-2.3355647,2.1970605
-5.5269678,-2.3845320,2.3002281
-5.3384368,-2.4503938,2.4124654
-5.1557688,-2.5291730,2.5365571
-4.9767780,-2.6187697,2.6659528
-4.8033099,-2.7155119,2.8014653
-4.6318731,-2.8192029,2.9383284
-4.4648528,-2.9265534,3.0717056
-4.2985038,-3.0382006,3.2046799
-4.1348593,-3.1512047,3.3163135
-3.9712436,-3.2661997,3.4262333
-3.8085779,-3.3815227,3.4742260
-3.6458912,-3.4969748,3.5167029
-3.4825438,-3.6121625,3.4551226
-3.3191239,-3.7257945,3.3813912
-3.1536095,-3.8384152,3.2956217
-2.9880144,-3.9481699,3.2082287
-2.8194845,-4.0567908,3.0833071
-2.6520219,-4.1628323,2.9540523
-2.4820025,-4.2704328,2.8029918
-2.3160177,-4.3782012,2.6511836
-2.1500561,-4.4923714,2.5019802
-1.9917932,-4.6122803,2.3575986
-1.8410920,-4.7432936,2.2246220
-1.7040967,-4.8862927,2.1038090
-1.5857682,-5.0454640,1.9858010
-1.4955460,-5.2210427,1.7454719
-1.4496132,-5.4144906,1.5358601
-1.4581618,-5.6137836,1.3709491
-1.5223648,-5.8045147,1.3292015
-1.6350071,-5.9669912,1.3470222
-1.7933398,-6.0917370,1.3706490
-1.9749204,-6.1690950,1.4534580
-2.1697259,-6.2050391,1.6721428
-2.3676356,-6.2062358,1.8546430
-2.5644258,-6.1794944,2.0260790
-2.7584204,-6.1313018,2.1925101
-2.9468996,-6.0697156,2.3745366
-3.1344646,-5.9994494,2.5605332
-3.3196837,-5.9259648,2.7497415
-3.5048573,-5.8522647,2.9185173
-3.6919088,-5.7806212,3.0757163
-3.8789719,-5.7141421,3.0528275
-4.0694365,-5.6535956,3.0141534
-4.2612341,-5.6010301,2.9522023
-4.4554881,-5.5565689,2.8789691
-4.6516559,-5.5202570,2.7922888
-4.8489202,-5.4913863,2.6581740
-5.0472728,-5.4657075,2.4965031
-5.2456124,-5.4369834,2.3451255
-5.4409771,-5.3990146,2.1971639
-5.6341365,-5.3445245,2.1007954
-5.8175643,-5.2707531,2.0125974
-5.9922855,-5.1724209,1.9073047
-6.1480506,-5.0496626,1.8130565
-6.2834421,-4.9026842,1.7539511
-6.4004506,-4.7389070,1.8559224
-6.5020974,-4.5694550,2.1168857
-6.6013710,-4.3920559,2.3678346
-6.6977739,-4.2187477,2.5012131
-6.7946378,-4.0475348,2.4447459
-6.8911633,-3.8749497,2.2638837
-6.9814587,-3.6969424,2.1105073
