5.2032501,-0.9359332,2.7507055
5.3287112,-1.0927613,2.9169902
5.4554145,-1.2433415,3.0804074
5.5852377,-1.3939756,3.2332338
5.7148556,-1.5432197,3.3782318
5.8446206,-1.6931618,3.5155242
5.9733682,-1.8433511,3.4839583
6.1018802,-1.9950392,3.4041809
6.2291127,-2.1464425,3.2460010
6.3574841,-2.2982032,3.0889027
6.4878769,-2.4480058,2.9333669
6.6226353,-2.5941153,2.7886536
6.7638735,-2.7339296,2.6501325
6.9138536,-2.8644650,2.5361278
7.0736466,-2.9816082,2.4281842
7.2451771,-3.0815052,2.3566668
7.4275199,-3.1580925,2.2857607
7.6192429,-3.2063781,2.2167793
7.8149543,-3.2222460,2.1322228
8.0096893,-3.1963350,2.0272936
8.1904222,-3.1180642,1.7873951
8.3342242,-2.9859530,1.4254645
8.4097952,-2.7996109,1.2390351
8.4156202,-2.5961775,1.4356725
8.3876888,-2.3965424,1.6323098
8.3348530,-2.1818116,1.7655797
8.2843606,-2.0182870,1.8784134
8.2463508,-1.8259574,2.0505421
8.2108294,-1.6320860,2.1983835
8.1603717,-1.4464491,2.3362246
8.0895728,-1.2578070,2.4687438
8.0055706,-1.0783283,2.5949676
7.9105553,-0.9025021,2.7162139
7.8083438,-0.7321298,2.8333271
7.6990164,-0.5639821,2.9465389
7.5862554,-0.4014863,3.0547203
7.4674311,-0.2393927,3.1362483
7.3465851,-0.0824082,3.0736391
7.2216033,0.0724597,3.0110299
7.0923141,0.2251077,2.9098600
6.9601561,0.3730590,2.7991903
6.8227085,0.5177759,2.6878576
6.6799681,0.6572239,2.5757835
6.5324611,0.7882638,2.4656108
6.3740020,0.9125633,2.3609529
6.2110490,1.0207090,2.2602317
6.0337333,1.1138841,2.1724757
5.8508111,1.1829504,2.0739084
5.6584805,1.2263044,1.9615820
5.4641430,1.2403862,1.6946585
5.2659716,1.2139164,1.4248500
5.0827714,1.1430148,1.4122292
4.9174245,1.0286068,1.4057775
4.7871373,0.8785690,1.4155738
4.6978037,0.7027933,1.4735244
4.6518386,0.5105179,1.6037633
4.6436403,0.3133555,1.7421211
4.6667484,0.1160161,1.8865554
4.7159679,-0.0757946,2.0166595
4.7867690,-0.2618737,2.1410453
4.8744266,-0.4404296,2.2823231
4.9748852,-0.6115215,2.4276175
5.0862743,-0.7779293,2.4446489
5.2032501,-0.9359332,2.7507055
