-2.7590073,-4.4807644,3.7022310
-2.7047592,-4.2857641,3.8289048
-2.6450901,-4.0974466,3.9512895
-2.5775992,-3.9090124,4.0585532
-2.5029691,-3.7241182,4.1513985
-2.4216519,-3.5445366,4.2322843
-2.3308233,-3.3652948,4.1571515
-2.2324515,-3.1922347,4.0914343
-2.1258026,-3.0250710,4.0352786
-2.0097054,-2.8628936,3.9879923
-1.8849563,-2.7074585,3.9617631
-1.7519835,-2.5595171,3.9405058
-1.6107523,-2.4191858,3.9180769
-1.4615986,-2.2870513,3.8953928
-1.3052367,-2.1640924,3.8729861
-1.1415816,-2.0506523,3.8508891
-0.9707561,-1.9473182,3.8291162
-0.7941175,-1.8552967,3.8077647
-0.6121428,-1.7750646,3.7867410
-0.4246556,-1.7068096,3.7659093
-0.2328375,-1.6511932,3.7452543
-0.0387358,-1.6087793,3.7160023
0.1585608,-1.5793289,3.6817146
0.3576118,-1.5631892,3.6414231
0.5562891,-1.5605327,3.6233518
0.7556928,-1.5712153,3.6089768
0.9536397,-1.5949925,3.5956116
1.1497603,-1.6317303,3.5835814
1.3430428,-1.6814141,3.5722679
1.5326292,-1.7442225,3.5626091
1.7174703,-1.8201840,3.5541184
1.8951817,-1.9085833,3.5468428
2.0680023,-2.0111650,3.5424981
2.2313261,-2.1257042,3.5397574
2.3837006,-2.2509084,3.5389247
2.5288379,-2.3899782,3.5408853
2.6620637,-2.5382294,3.5443632
2.7831421,-2.6939048,3.5486142
2.8917654,-2.8581767,3.5517037
2.9878907,-3.0342893,3.5508792
3.0679535,-3.2148778,3.5377407
3.1336399,-3.4023482,3.5841480
3.1867347,-3.5973380,3.6659047
3.2280234,-3.7904628,3.8120294
3.2632957,-3.9876867,3.8980156
3.2941710,-4.1848248,3.9007075
3.3212669,-4.3826695,3.8149956
3.3448489,-4.5811770,3.6737123
3.3650407,-4.7800277,3.5287629
3.3815105,-4.9786819,3.3825440
3.3937392,-5.1791406,3.2374412
3.4003300,-5.3767810,3.0925328
3.3997253,-5.5788231,2.9590105
3.3895649,-5.7764931,2.8299692
3.3662142,-5.9750999,2.7157492
3.3250391,-6.1700717,2.6115331
3.2618986,-6.3569297,2.5138757
3.1706111,-6.5352364,2.3930785
3.0501084,-6.6934018,2.2372402
2.8990531,-6.8221973,2.0393138
2.7203312,-6.9117179,1.7516507
2.5216896,-6.9572061,1.6720888
2.3242871,-6.9671113,1.6397840
2.1344285,-6.9802329,1.8420584
1.9396212,-6.9998423,2.1306283
1.7369099,-6.9954110,2.3566682
1.5368361,-6.9707342,2.5804714
1.3422800,-6.9355465,2.8154863
1.1450907,-6.8958280,3.0330736
0.9488327,-6.8584795,3.2188092
0.7508888,-6.8285335,3.2024999
0.5522052,-6.8108633,3.1206200
0.3514613,-6.8095039,3.0680008
0.1512721,-6.8269390,3.0358126
-0.0412300,-6.8633075,3.0237720
-0.2341605,-6.9220768,2.9756253
-0.4126831,-7.0017760,3.0638163
-0.5823792,-7.0991588,3.0277408
-0.7543608,-7.2060057,2.8255302
-0.9252630,-7.3069409,2.6419395
-1.1052182,-7.3970746,2.4776660
-1.2931689,-7.4648410,2.3240737
-1.4948018,-7.5007739,2.1492192
-1.6996922,-7.4907432,1.9247298
-1.8867172,-7.4378805,1.5833162
-2.0663349,-7.4205993,1.3791917
-2.2659927,-7.3890609,1.3482153
-2.4523659,-7.3027488,1.3958800
-2.6011000,-7.1761381,1.4785791
-2.7217134,-7.0163895,1.6233721
-2.8126014,-6.8385505,1.8531903
-2.8777906,-6.6513484,2.0358832
-2.9225175,-6.4550454,2.1991745
-2.9488177,-6.2589221,2.3520578
-2.9609587,-6.0581249,2.5033538
-2.9613340,-5.8595313,2.6595219
-2.9522074,-5.6595317,2.8160978
-2.9352812,-5.4605464,2.9716168
-2.9116889,-5.2627754,3.1270358
-2.8818729,-5.0642795,3.2758653
-2.8467824,-4.8692541,3.4238765
-2.8053125,-4.6718429,3.4384005
-2.7590073,-4.4807644,3.7022310
