-0.7489497,1.6260280,2.2725004
-0.6642226,1.7957603,2.3352030
-0.5507358,1.9610776,2.3929954
-0.4191302,2.1098254,2.4452765
-0.2737362,2.2434459,2.4927711
-0.1158378,2.3642663,2.5377586
0.0503174,2.4714533,2.5795704
0.2241329,2.5663359,2.6196935
0.4044418,2.6492148,2.6581941
0.5891266,2.7197354,2.6952852
0.7786496,2.7783121,2.7316912
0.9714523,2.8242975,2.7669428
1.1660109,2.8570071,2.8017679
1.3645792,2.8761140,2.8352069
1.5606150,2.8807048,2.8465079
1.7607885,2.8701178,2.7669137
1.9555094,2.8440479,2.6680200
2.1479887,2.8009848,2.5297955
2.3355185,2.7395662,2.3650625
2.5128950,2.6620421,2.1750505
2.6864773,2.5682918,1.9464088
2.8502294,2.4603893,1.6549774
2.9950446,2.3242707,1.4881055
3.1008301,2.1577411,1.5320195
3.1543198,1.9687598,1.6258803
3.1569991,1.7712044,1.7227646
3.1150080,1.5785974,1.8069346
3.0314739,1.3985720,1.9726418
2.9203155,1.2344931,2.1694200
2.7953824,1.0820099,2.3845135
2.6639962,0.9335559,2.5720859
2.5303842,0.7919848,2.7413422
2.3911987,0.6545664,2.8919970
2.2445614,0.5195037,3.0241422
2.0952538,0.3941124,3.1227139
1.9372652,0.2757888,3.1913109
1.7694180,0.1659364,3.2391309
1.5989856,0.0702517,3.1962672
1.4191281,-0.0146147,3.1519379
1.2349704,-0.0856150,3.1043331
1.0455581,-0.1432835,3.0420489
0.8527708,-0.1870907,2.9669269
0.6571893,-0.2169817,2.8745160
0.4604555,-0.2325864,2.7755857
0.2623345,-0.2334836,2.6529107
0.0658250,-0.2189589,2.5235610
-0.1298516,-0.1878394,2.3625341
-0.3209575,-0.1390704,2.1810278
-0.5060185,-0.0704675,1.9641555
-0.6807185,0.0210034,1.7691049
-0.8350547,0.1428663,1.5857926
-0.9519648,0.2982859,1.6100858
-1.0184932,0.4857033,1.6612173
-1.0292187,0.6848721,1.7761428
-0.9955007,0.8872614,1.8865887
-0.9322794,1.0662145,1.9906354
-0.8596367,1.2476342,2.0970171
-0.8099949,1.4341699,2.1828785
-0.7489497,1.6260280,2.2725004
