-1.4181074,-2.4715025,2.3060920
-1.3844455,-2.2734684,2.3072817
-1.3251028,-2.0835353,2.3085895
-1.2418227,-1.9028503,2.3095617
-1.1351266,-1.7335834,2.3085070
-1.0068792,-1.5806182,2.2976278
-0.8588046,-1.4475161,2.3493747
-0.6942922,-1.3336362,2.4418569
-0.5182206,-1.2367245,2.5697724
-0.3370679,-1.1548452,2.6832744
-0.1493479,-1.0860239,2.7941050
0.0435690,-1.0299216,2.9024293
0.2372840,-0.9857527,3.0125001
0.4348571,-0.9510480,3.1236288
0.6329755,-0.9248831,3.2368214
0.8317997,-0.9056487,3.3510736
1.0322677,-0.8918950,3.4659567
1.2312022,-0.8825405,3.5805300
1.4320450,-0.8762591,3.6948130
1.6313439,-0.8721015,3.8068421
1.8318265,-0.8689713,3.9169753
2.0316093,-0.8659175,4.0220168
2.2319642,-0.8619631,4.0668390
2.4319721,-0.8565631,4.0260697
2.6323621,-0.8495883,3.9508399
2.8320549,-0.8408909,3.8463529
3.0325685,-0.8301203,3.7361092
3.2312657,-0.8173388,3.6231892
3.4322023,-0.8023635,3.4938947
3.6301990,-0.7860726,3.3598644
3.8309070,-0.7688682,3.2091503
4.0301222,-0.7525656,3.0558611
4.2283304,-0.7390823,2.8994617
4.4294242,-0.7307973,2.7474227
4.6283232,-0.7310043,2.6033063
4.8271310,-0.7421201,2.4700979
5.0241941,-0.7654509,2.3715794
5.2158784,-0.8019816,2.2833522
5.4146802,-0.8549299,2.2027657
5.5949291,-0.9190496,2.0970770
5.7760006,-1.0227724,1.9801247
5.9214089,-1.1686859,1.5079136
5.9907813,-1.3472177,1.0357026
5.9441654,-1.5309647,1.3448813
5.8286445,-1.7028066,1.7179704
5.6888295,-1.8641476,1.9208872
5.5544839,-1.9939954,2.0678169
5.3969092,-2.1195101,2.1983179
5.2331148,-2.2312328,2.3414024
5.0628529,-2.3352131,2.5008434
4.8897446,-2.4326495,2.6748939
4.7134704,-2.5269094,2.8488285
4.5351996,-2.6198507,3.0222367
4.3588897,-2.7113521,3.1832560
4.1810093,-2.8045549,3.3342447
4.0048525,-2.8985879,3.4622379
3.8293896,-2.9944253,3.5759056
3.6542114,-3.0923844,3.6790525
3.4810662,-3.1912678,3.7760241
3.3071146,-3.2921129,3.8716332
3.1350036,-3.3925850,3.9722965
2.9615712,-3.4933813,4.0397018
2.7880165,-3.5925613,3.9306215
2.6127993,-3.6896511,3.8257613
2.4358818,-3.7832878,3.7311055
2.2565477,-3.8724432,3.6428792
2.0747623,-3.9558808,3.5631904
1.8895557,-4.0329369,3.4888367
1.7026393,-4.1020011,3.4181422
1.5108776,-4.1632654,3.3500734
1.3190958,-4.2142686,3.2825853
1.1218787,-4.2553411,3.2145749
0.9241234,-4.2842643,3.1455473
0.7261947,-4.3002168,3.0753103
0.5248122,-4.3023595,3.0034803
0.3257990,-4.2897333,2.9318262
0.1290856,-4.2618785,2.8608936
-0.0660728,-4.2179012,2.7942239
-0.2554303,-4.1578019,2.7337650
-0.4386675,-4.0795268,2.6794387
-0.6145162,-3.9814534,2.6312573
-0.7765510,-3.8667129,2.5860738
-0.9270234,-3.7338590,2.5362257
-1.0618863,-3.5855539,2.4812567
-1.1789601,-3.4231937,2.4226403
-1.2762508,-3.2480175,2.3653132
-1.3507846,-3.0629720,2.3103676
-1.4006623,-2.8681080,2.3038358
-1.4233095,-2.6694882,2.3045402
-1.4181074,-2.4715025,2.3060920
