-1.4598583,-1.0039831,2.1003440
-1.4096225,-0.8108989,2.0246885
-1.3329618,-0.6307112,2.0181596
-1.2311732,-0.4598344,2.1132476
-1.1079142,-0.3052722,2.0490377
-0.9604849,-0.1693798,1.9469675
-0.7942269,-0.0627282,2.0400367
-0.6112559,0.0166822,2.0858426
-0.4192055,0.0670580,1.9814010
-0.2215882,0.0857753,1.9600705
-0.0235247,0.0720713,2.0536847
0.1707889,0.0283084,2.0233229
0.3546747,-0.0451561,1.9111598
0.5243448,-0.1509274,1.9751721
0.6715724,-0.2821446,2.0673226
0.7988565,-0.4394781,1.9343521
0.8970908,-0.6114510,1.9208588
0.9706122,-0.7914135,2.0380085
1.0297327,-0.9786988,1.8984604
1.0597686,-1.1693634,1.9459339
1.0565546,-1.3736363,2.0272019
1.0206127,-1.5660109,1.9250801
0.9525809,-1.7558573,1.8841352
0.8579498,-1.9294977,1.9769910
0.7387206,-2.0906360,2.0109116
0.6005010,-2.2334555,1.9220539
0.4438609,-2.3557839,1.8837364
0.2711399,-2.4536051,1.9773408
0.0856318,-2.5250907,2.0241728
-0.1093131,-2.5676400,1.9253964
-0.3065051,-2.5749539,1.8729608
-0.5027019,-2.5433076,1.9758926
-0.6895314,-2.4779999,2.0267261
-0.8642109,-2.3835520,1.9436222
-1.0212240,-2.2629108,1.9174902
-1.1581017,-2.1191850,1.9927226
-1.2738167,-1.9568803,2.0243003
-1.3661555,-1.7808200,2.0012745
-1.4325464,-1.5927918,1.9995070
-1.4703310,-1.3985448,2.0156472
-1.4795318,-1.1982278,2.0202437
-1.4598583,-1.0039831,2.1003440
