1.3302184,4.2146995,2.0845111
1.2922497,4.0240643,1.9841180
1.2787602,3.8225561,1.8926344
1.2919496,3.6246925,1.8251804
1.3324183,3.4285395,1.7659374
1.4002751,3.2414970,1.7181733
1.4970319,3.0661802,1.6777138
1.6210079,2.9119535,1.6435103
1.7763486,2.7822832,1.6198149
1.9479662,2.6910213,1.6023551
2.1418518,2.6396591,1.6118872
2.3342067,2.6375317,1.6816268
2.5240311,2.6831150,1.7755705
2.7069626,2.7683831,1.8648717
2.8674735,2.8807011,1.9395796
3.0147749,3.0206485,2.0111095
3.1386220,3.1744290,2.0735293
3.2450731,3.3446307,2.1352122
3.3311910,3.5251441,2.1935031
3.3966748,3.7138526,2.2392460
3.4408154,3.9100432,2.2503978
3.4617472,4.1101516,2.1800735
3.4584400,4.3020422,2.0272533
3.4324149,4.4996510,1.8459833
3.3912203,4.6906587,1.7064944
3.3285949,4.8764710,1.6310668
3.2301605,5.0510416,1.6070317
3.0936195,5.1982566,1.6205988
2.9271473,5.3047663,1.6511448
2.7385688,5.3670873,1.6977912
2.5404257,5.3825007,1.7604349
2.3443209,5.3532792,1.8613090
2.1572249,5.2850886,1.9596062
1.9857925,5.1851726,2.0523596
1.8309148,5.0587383,2.1392412
1.6959165,4.9134895,2.2232279
1.5791882,4.7538391,2.3038132
1.4787807,4.5838454,2.2842105
1.3953355,4.4064459,2.2720522
1.3302184,4.2146995,2.0845111
