-1.5036332,-1.2910546,4.1853445
-1.4932914,-1.0947099,4.1651816
-1.4940852,-0.8969166,4.1484217
-1.5060376,-0.6961131,4.1346445
-1.5286096,-0.4995040,4.1266083
-1.5617775,-0.3028909,4.1200704
-1.6048656,-0.1077124,4.1146926
-1.6566822,0.0840881,4.1023362
-1.7169372,0.2741779,4.0769126
-1.7843106,0.4614290,3.9888622
-1.8571699,0.6467867,3.8864397
-1.9320113,0.8309358,3.7654089
-2.0044148,1.0169663,3.6513253
-2.0706073,1.2035022,3.5401923
-2.1300453,1.3946837,3.4350543
-2.1797203,1.5873418,3.3345850
-2.2178134,1.7813428,3.2401464
-2.2426971,1.9799460,3.1641263
-2.2510775,2.1774033,3.1024327
-2.2409534,2.3751698,3.0564450
-2.2116353,2.5712906,3.0159489
-2.1640883,2.7641486,2.9723951
-2.0988800,2.9525589,2.9241296
-2.0167168,3.1336151,2.8644181
-1.9177580,3.3064824,2.7947749
-1.8026588,3.4689663,2.7179332
-1.6721655,3.6186338,2.6317274
-1.5252248,3.7544587,2.5313511
-1.3638618,3.8719338,2.4199666
-1.1898552,3.9671839,2.2954689
-1.0049014,4.0361801,2.1576583
-0.8082009,4.0748224,2.0786910
-0.6095319,4.0834351,2.1214363
-0.4164685,4.1007657,2.1313753
-0.2192962,4.0922017,2.1312363
-0.0235567,4.0439919,2.1945984
0.1553712,3.9642720,2.2776970
0.3231868,3.8563146,2.3506741
0.4752725,3.7254486,2.4160506
0.6075557,3.5783108,2.4758236
0.7230331,3.4160592,2.5407102
0.8217167,3.2428131,2.6106326
0.9044836,3.0622858,2.6907182
0.9734125,2.8752821,2.7743525
1.0295026,2.6844220,2.8655469
1.0742836,2.4901681,2.9611262
1.1086769,2.2947341,3.0602846
1.1341368,2.0963414,3.1658547
1.1512287,1.8986427,3.2740050
1.1612106,1.7001668,3.3866907
1.1653508,1.5010194,3.5024686
1.1649598,1.3028171,3.6196965
1.1613347,1.1040796,3.7380944
1.1556471,0.9052692,3.8557213
1.1489142,0.7068367,3.9720159
1.1418837,0.5081392,4.0862548
1.1350564,0.3096276,4.1960862
1.1286434,0.1110375,4.3027646
1.1226816,-0.0880882,4.4063130
1.1171462,-0.2864276,4.5045575
1.1118746,-0.4850320,4.5996939
1.1067014,-0.6843935,4.6921488
1.1015178,-0.8826325,4.7798358
1.0961414,-1.0812292,4.8647146
1.0905174,-1.2809025,4.9472833
1.0847542,-1.4785313,5.0242612
1.0786094,-1.6776628,5.0989322
1.0718892,-1.8765521,5.1697575
1.0642687,-2.0750566,5.1216787
1.0553760,-2.2746380,5.0211887
1.0450423,-2.4725914,4.9216824
1.0328226,-2.6715565,4.8225673
1.0185081,-2.8697699,4.7246696
1.0017314,-3.0681384,4.6270743
0.9822194,-3.2661136,4.5298281
0.9596243,-3.4638528,4.4324187
0.9336342,-3.6609726,4.3349331
0.9037944,-3.8579077,4.2365390
0.8698226,-4.0536504,4.1378440
0.8310557,-4.2491239,4.0377243
0.7871612,-4.4430671,3.9368701
0.7374476,-4.6356470,3.8347346
0.6811164,-4.8268076,3.7312885
0.6179011,-5.0144405,3.6270925
0.5457967,-5.2009843,3.5215967
0.4649875,-5.3822943,3.4163510
0.3736444,-5.5588814,3.3118476
0.2700913,-5.7296256,3.2128631
0.1543776,-5.8903338,3.1202586
0.0238294,-6.0405575,3.0445880
-0.1227053,-6.1772029,2.9909893
-0.2829961,-6.2959557,2.9424892
-0.4548381,-6.3952227,2.8888317
-0.6367026,-6.4763279,2.8224284
-0.8227797,-6.5451707,2.7332119
-1.0014320,-6.6196950,2.6188875
-1.1788297,-6.7016748,2.4934530
-1.3668703,-6.7650762,2.3675160
-1.5644461,-6.7974246,2.2422018
-1.7660400,-6.7960468,2.1618431
-1.9625040,-6.7613211,2.1824927
-2.1502745,-6.6955621,2.1836121
-2.3257312,-6.6003014,2.1776736
-2.4818657,-6.4788235,2.1662884
-2.6167584,-6.3306369,2.1980622
-2.7240663,-6.1634097,2.2594117
-2.8037000,-5.9834999,2.3344941
-2.8591747,-5.7933052,2.4042694
-2.8916036,-5.5971565,2.4645996
-2.9015268,-5.3999170,2.5346200
-2.8909641,-5.2012844,2.6139067
-2.8621500,-5.0030177,2.7015065
-2.8184538,-4.8099978,2.8006461
-2.7616869,-4.6193082,2.9048459
-2.6939523,-4.4312050,3.0130279
-2.6185427,-4.2482519,3.1265547
-2.5362805,-4.0667629,3.2407626
-2.4496035,-3.8875710,3.3560139
-2.3601125,-3.7099699,3.4699299
-2.2690027,-3.5327473,3.5829307
-2.1779682,-3.3558444,3.6895556
-2.0880747,-3.1781146,3.7912994
-2.0008444,-2.9994194,3.8852450
-1.9170967,-2.8182196,3.9666338
-1.8389820,-2.6361823,4.0413342
-1.7663500,-2.4498250,4.0973556
-1.7012324,-2.2614552,4.1433044
-1.6447803,-2.0726978,4.1793700
-1.5959221,-1.8781778,4.1979732
-1.5562201,-1.6834430,4.2057348
-1.5253403,-1.4887193,4.2063335
-1.5036332,-1.2910546,4.1853445
