1746664164.843258142,5.8274742857689485,-1.5791792180009896
1746664164.847294569,5.830036142175276,-1.6090335863277463
1746664164.851237059,5.830036142175276,-1.6090335863277463
1746664164.857049227,5.832381980321936,-1.638947011344836
1746664164.859691381,5.832381980321936,-1.638947011344836
1746664164.863490582,5.832381980321936,-1.638947011344836
1746664164.869040012,5.834537783583325,-1.668914056916743
1746664164.871554136,5.834537783583325,-1.668914056916743
1746664164.876672268,5.8364515483523665,-1.6989349161444356
1746664164.879174232,5.8364515483523665,-1.6989349161444356
1746664164.883354664,5.8364515483523665,-1.6989349161444356
1746664164.887288809,5.838077955998964,-1.7290083508144518
1746664164.891245365,5.838077955998964,-1.7290083508144518
1746664164.896644115,5.839473410595702,-1.759127364001184
1746664164.899231195,5.839473410595702,-1.759127364001184
1746664164.903382540,5.839473410595702,-1.759127364001184
1746664164.907259464,5.840685638594416,-1.7893036789540269
1746664164.911339521,5.840685638594416,-1.7893036789540269
1746664164.916575909,5.841684833668476,-1.8195518756720124
1746664164.919265985,5.841684833668476,-1.8195518756720124
1746664164.923321247,5.841684833668476,-1.8195518756720124
1746664164.927211523,5.842494717385555,-1.849866752983663
1746664164.931355715,5.842494717385555,-1.849866752983663
1746664164.936180592,5.843087530641563,-1.8802447600078978
1746664164.939321280,5.843087530641563,-1.8802447600078978
1746664164.943308830,5.843087530641563,-1.8802447600078978
1746664164.947256327,5.8434886391842,-1.9106812436946201
1746664164.951482296,5.8434886391842,-1.9106812436946201
1746664164.955892086,5.843671140649918,-1.941172527671632
1746664164.959386110,5.843671140649918,-1.941172527671632
1746664164.963562727,5.843671140649918,-1.941172527671632
1746664164.967362165,5.843660986536369,-1.9717145548990898
1746664164.971319199,5.843660986536369,-1.9717145548990898
1746664164.976439714,5.8434314967849685,-2.002318814907118
1746664164.979231358,5.8434314967849685,-2.002318814907118
1746664164.983347178,5.8434314967849685,-2.002318814907118
1746664164.987681150,5.843008478912339,-2.0329963924197765
1746664164.991281986,5.843008478912339,-2.0329963924197765
1746664164.996373177,5.842365530291401,-2.063741952634675
1746664164.999281645,5.842365530291401,-2.063741952634675
1746664165.003329992,5.842365530291401,-2.063741952634675
1746664165.007285833,5.841528428600252,-2.0945512404952913
1746664165.011286497,5.841528428600252,-2.0945512404952913
1746664165.016512156,5.840470609390695,-2.1254189016356757
1746664165.019243240,5.840470609390695,-2.1254189016356757
1746664165.023325205,5.840470609390695,-2.1254189016356757
1746664165.027344942,5.839217796600897,-2.156341342493602
1746664165.031328678,5.839217796600897,-2.156341342493602
1746664165.036120892,5.837743424360338,-2.187308112753369
1746664165.039231300,5.837743424360338,-2.187308112753369
1746664165.043359995,5.837743424360338,-2.187308112753369
1746664165.047281981,5.836073447295692,-2.218311451979715
1746664165.051330328,5.836073447295692,-2.218311451979715
1746664165.056120872,5.8341808367639265,-2.249346304268179
1746664165.059266567,5.8341808367639265,-2.249346304268179
1746664165.063304424,5.8341808367639265,-2.249346304268179
1746664165.067265272,5.832091322827968,-2.280410739843953
1746664165.071281672,5.832091322827968,-2.280410739843953
1746664165.076579332,5.829777805167728,-2.3114995263356657
1746664165.079261541,5.829777805167728,-2.3114995263356657
1746664165.083374739,5.829777805167728,-2.3114995263356657
1746664165.087218761,5.8272660296615175,-2.342611260046318
1746664165.091342211,5.8272660296615175,-2.342611260046318
1746664165.095980644,5.8245288950197205,-2.373740512366893
1746664165.099273682,5.8245288950197205,-2.373740512366893
1746664165.103352070,5.8245288950197205,-2.373740512366893
1746664165.107243776,5.821593543835193,-2.4048721805473106
