time,x,y,computation_time_ms
1747530604.4857805,-1.3211729475722644,-6.64264658629933,9.732961654663086
1747530604.503284,-1.8952871379879388,-7.562035647239395,6.827592849731445
1747530604.519287,-1.0717507181746537,-7.619392613379835,6.6051483154296875
1747530604.53944,3.240495138995912,-7.486772062847113,7.163763046264648
1747530604.553004,3.9352219021778927,-7.464855854082086,6.705760955810547
1747530604.5772672,3.962771755061086,-7.467340649420291,5.706310272216797
1747530604.599331,3.968974352168048,-7.470470805538776,8.399009704589844
1747530604.6170185,3.9670955033446216,-7.472417129457119,7.3833465576171875
1747530604.6474843,3.956004576496381,-7.474411683734093,5.735158920288086
1747530604.6569893,3.950650318893513,-7.474659519387232,5.239248275756836
1747530604.671275,3.9434700359298938,-7.477191804887659,5.596637725830078
1747530604.6950357,3.9369571756109716,-7.479532700647276,5.427837371826172
1747530604.7152271,3.930748080114548,-7.482307229163774,5.825519561767578
1747530604.7355504,3.9253331386250023,-7.480914433212244,5.3653717041015625
1747530604.7543273,3.9177178243808397,-7.483460170745503,5.394697189331055
1747530604.7757957,3.925236275162289,-7.487310731689774,6.2389373779296875
1747530604.795119,3.9307732273390785,-7.48785344390942,6.165266036987305
1747530604.814234,3.9325862285095132,-7.48913166021683,5.135774612426758
1747530604.8355353,3.9233423467884143,-7.489754269356608,5.228281021118164
1747530604.8555024,3.918202241438072,-7.487573531784211,5.682229995727539
1747530604.8769317,3.9075011068288283,-7.488198906102528,7.514238357543945
1747530604.9006863,3.8970460297214813,-7.492114355572068,9.08517837524414
1747530604.922844,3.884712149496613,-7.496049020864932,7.261037826538086
1747530604.9360192,3.865711728896366,-7.50259279022355,6.744146347045898
1747530604.9540527,3.8487632596640706,-7.507210930290726,5.088329315185547
1747530604.977803,3.8358503721075667,-7.512410912745641,8.828878402709961
1747530604.995621,3.829278723603636,-7.514856623025961,5.333662033081055
1747530605.0111902,3.8248626552896314,-7.515557871444137,6.289243698120117
1747530605.0394437,3.8422509922672625,-7.512320764284198,6.627082824707031
1747530605.0572863,3.8576563547130047,-7.507805870073956,7.013082504272461
1747530605.0774486,3.868624925674443,-7.504997768615021,7.348537445068359
1747530605.097413,3.839296223596041,-7.51270338072695,6.949424743652344
1747530605.1159964,3.813856628649318,-7.520137047520599,5.904436111450195
1747530605.1368933,3.7989630525921307,-7.52428968163969,7.50732421875
1747530605.1560984,3.78476411628289,-7.529526157700337,5.805730819702148
1747530605.169224,3.7781826754911574,-7.530631905919845,5.070209503173828
1747530605.19418,3.769184441769539,-7.535168194307215,5.044698715209961
1747530605.215068,3.757086333805468,-7.538124061914791,5.183696746826172
1747530605.235092,3.744194498939344,-7.543943314939161,5.583286285400391
1747530605.2552955,3.739900312972357,-7.5449749695519985,6.154060363769531
1747530605.2753968,3.7372888643340096,-7.545001744396342,6.335020065307617
1747530605.295902,3.7187230232218464,-7.550246446805314,5.81049919128418
1747530605.3166304,3.7123093578815003,-7.550269821315481,6.789207458496094
1747530605.335907,3.6995679542911097,-7.552061352370697,5.744695663452148
1747530605.3600852,3.681682908242585,-7.558153412279304,8.553504943847656
1747530605.3803334,3.6753035983297675,-7.560761805884229,8.978128433227539
1747530605.3970172,3.662774186973315,-7.564769502493907,5.982637405395508
1747530605.4186473,3.652777377563328,-7.567992250584165,7.708311080932617
1747530605.4469013,3.669015102067109,-7.564771023979488,8.758783340454102
1747530605.46066,3.6903888483933125,-7.561113503358525,4.925012588500977
1747530605.4736562,3.7081484766144652,-7.556904353104053,4.882097244262695
1747530605.4950056,3.7261737509760957,-7.55326186478276,5.4683685302734375
1747530605.5154064,3.7376915303175497,-7.550157934928046,5.662679672241211
1747530605.5344722,3.7443098249443745,-7.5474546624930365,5.227565765380859
1747530605.555162,3.7577584619865414,-7.544439255551671,5.612850189208984
1747530605.5769618,3.76494626975347,-7.541054842302341,7.3299407958984375
1747530605.5960736,3.7561336598697888,-7.542964935820177,5.2776336669921875
1747530605.615947,3.726099686860186,-7.550649019797349,5.977153778076172
1747530605.6550794,3.7039101032586177,-7.555976472750805,16.16525650024414
1747530605.666281,3.6830167591557177,-7.561248848597289,5.737543106079102
1747530605.6827602,3.6747349531885183,-7.5637574877444065,5.172491073608398
1747530605.6942542,3.663894106701249,-7.566837447367753,5.001068115234375
1747530605.7168567,3.6437071314831178,-7.572710468840606,5.19561767578125
1747530605.7343128,3.6220320068216627,-7.578302759710795,5.186796188354492
1747530605.7564993,3.6112425161002064,-7.579053986971903,5.232810974121094
1747530605.7792487,3.609668383989278,-7.581390721856331,7.965803146362305
1747530605.7953906,3.6008725436520104,-7.58470726116919,7.709503173828125
1747530605.8168306,3.5967845988876026,-7.5869812752617625,7.534980773925781
1747530605.8364391,3.5947341121793883,-7.587639658109106,6.677389144897461
1747530605.855898,3.5988631931633326,-7.58623875396382,5.965948104858398
1747530605.8721073,3.608422015658797,-7.583642068295099,6.023168563842773
1747530605.894926,3.6211302490767228,-7.578486227313789,7.435798645019531
1747530605.9146745,3.602118094747194,-7.583729376159907,5.283117294311523
1747530605.9317932,3.5872063607033278,-7.587256312790393,7.095575332641602
1747530605.9596827,3.5712019070223198,-7.590088624799158,7.889986038208008
1747530605.9764428,3.564584172198236,-7.592424129720528,6.365060806274414
1747530605.9886017,3.5607228986043475,-7.595706680424908,4.783868789672852
1747530606.0160477,3.555752773300404,-7.597144323643112,6.414890289306641
1747530606.0353773,3.5447687608905483,-7.600934307220731,5.670785903930664
1747530606.0553098,3.544218952011247,-7.6017964612414755,5.652427673339844
1747530606.0755801,3.5339659724172052,-7.605503148816927,5.203723907470703
1747530606.0954895,3.530569879174688,-7.606433694819518,5.689382553100586
1747530606.1156409,3.5326830687922235,-7.60679485742775,7.067203521728516
1747530606.1312337,3.5315518698482644,-7.610077565902932,5.791902542114258
1747530606.1583285,3.516306280443527,-7.61591447224548,7.227420806884766
1747530606.1749673,3.505533939261561,-7.615688773385041,5.42902946472168
1747530606.194739,3.4931392369306447,-7.6168794182211235,5.072593688964844
1747530606.2138097,3.4852485771611397,-7.618256921251701,4.913568496704102
1747530606.2361271,3.4764668703641366,-7.619038563734193,5.466222763061523
1747530606.2559605,3.4648317718306703,-7.6210147214369774,6.871223449707031
1747530606.2699277,3.459763924827539,-7.621581041881963,4.900932312011719
1747530606.2949462,3.453437649785532,-7.623655149426605,5.622625350952148
1747530606.3093305,3.44936996992813,-7.624748989905611,5.253076553344727
1747530606.3350666,3.4481414974327516,-7.6275707454439745,5.806446075439453
1747530606.3586416,3.443543710573174,-7.628770736759119,9.638309478759766
1747530606.3751032,3.4468966389435316,-7.627668981197207,5.6781768798828125
1747530606.395159,3.44451146970748,-7.6282479461107755,5.406379699707031
1747530606.4152148,3.441043269923619,-7.630086966705004,6.026506423950195
1747530606.4367151,3.4387022264876355,-7.632335977918788,5.517244338989258
1747530606.4548998,3.4394013196254023,-7.632820571942992,5.549907684326172
1747530606.4739003,3.4379506853738118,-7.6332705076756495,4.829645156860352
1747530606.4947689,3.437989734928517,-7.63360458981334,5.491495132446289
1747530606.5149493,3.4407681303373168,-7.633130913955893,5.152463912963867
1747530606.5349836,3.44630552094569,-7.631771780401275,5.319833755493164
1747530606.560171,3.4508718179571374,-7.6322186519622335,8.795022964477539
1747530606.5754004,3.4536141233000275,-7.631567364896421,5.135059356689453
1747530606.612113,0.47445924309972365,0.4977508721336286,6.7138671875
1747530606.6313846,0.49987760321331937,0.27612912773719384,7.941246032714844
1747530606.6533976,0.50395825355738,0.6972734061104192,5.969524383544922
1747530606.6663198,0.48806632626578894,0.9333452926832492,4.305362701416016
1747530606.6790912,0.4840193274427982,1.049959962175309,4.510641098022461
1747530606.688608,0.4847445124445092,1.2124366487875886,3.823995590209961
1747530606.7130194,0.5213060723133098,0.8073424687382583,3.802061080932617
1747530606.7355976,0.5733222833179782,0.27733456057512357,6.5135955810546875
1747530606.7543907,0.5879494963826536,0.04283433013668955,5.248546600341797
1747530606.7741973,0.590905816033757,0.06170831442419072,4.996299743652344
1747530606.795259,0.5900969354918177,0.05867320641194677,6.412744522094727
1747530606.8138437,0.5900552883791742,0.060382998182326605,4.7664642333984375
1747530606.8388016,0.5915576239272305,-0.03381932902827824,9.486198425292969
1747530606.8635216,0.5809056824143983,-0.031657115604549736,8.126497268676758
1747530606.8837125,0.5657832626026109,-0.02839031244531562,6.942987442016602
1747530606.897624,0.5713671966795197,-0.040487029044012135,5.403995513916016
1747530606.9182644,0.5705786130686131,-0.049085891184671604,6.836652755737305
1747530606.9349065,0.5596260445528731,-0.05346528325623024,5.27191162109375
1747530606.9548433,0.5487503896135786,-0.06076093356162708,5.565404891967773
1747530606.974761,0.5678318494743101,-0.043363915617830394,5.661249160766602
1747530606.9948287,0.5855344711079891,-0.029728426422803343,5.489826202392578
1747530607.0160034,0.5992847615960397,-0.023914385072344196,5.249261856079102
1747530607.035167,0.5874088576953506,-0.027842391755718884,5.773782730102539
1747530607.0623548,0.5817638409416328,-0.031118624616169935,6.134271621704102
1747530607.092299,0.5905005375371198,-0.03508909607022993,5.185604095458984
1747530607.1157453,0.5856619691779954,-0.04087977737560674,6.039142608642578
1747530607.1338596,0.5768426496866089,-0.04821743100644084,4.761934280395508
1747530607.1511204,0.576695325114807,-0.05042152250881293,5.341768264770508
1747530607.174878,0.5879783075738743,-0.046189835729547324,5.5942535400390625
1747530607.1935847,0.6023293812729538,-0.04132805320507366,4.698514938354492
1747530607.2137141,0.6045060201205219,-0.03869580545326939,4.741907119750977
1747530607.2365515,0.5907607824731309,-0.04423424778678081,5.300760269165039
1747530607.253885,0.5806555488031738,-0.047602052121192014,4.690885543823242
1747530607.276036,0.5672643503680654,-0.05126120025486608,6.941556930541992
1747530607.2939196,0.5683185773236866,-0.05166560710073628,4.827022552490234
1747530607.3137808,0.5725057713427372,-0.05243702353499046,4.798412322998047
1747530607.3349242,0.5699169408887662,-0.05353907070216436,5.219697952270508
1747530607.3517992,0.5650927035172164,-0.054152379422310715,6.686210632324219
1747530607.374998,0.5637819615664194,-0.05485488478804356,9.321451187133789
1747530607.3951087,0.5574851135626617,-0.05377440351925707,5.572080612182617
1747530607.415005,0.5666939184238488,-0.056585733648708336,5.482673645019531
1747530607.4341812,0.5696817446710956,-0.06032595968748626,4.948616027832031
1747530607.454828,0.5723798301342318,-0.059409660376748094,5.168914794921875
1747530607.4802854,0.5696941605000829,-0.06531955151251186,10.603904724121094
1747530607.5022871,0.5652691565109998,-0.0468015706949499,5.506753921508789
1747530607.5228953,0.5613566905485035,-0.03690552166101237,6.917238235473633
1747530607.5384073,0.5515347623673976,-0.030742009863508023,5.6552886962890625
1747530607.5549655,0.5487866466454053,-0.039802960834091766,5.3691864013671875
1747530607.5784762,0.5456678999065346,-0.049068821926070254,8.909940719604492
1747530607.5948513,0.5395974382295674,-0.055052650289536424,7.135152816772461
1747530607.6137495,0.5435403504314972,-0.06216437010953217,4.797220230102539
1747530607.6381621,0.5471343523659008,-0.0639144339555009,8.034467697143555
1747530607.6549788,0.5478634745471747,-0.06688014969007215,4.971742630004883
1747530607.6737616,0.5444574545054761,-0.06649755092910364,4.799127578735352
1747530607.6941144,0.5446111586230424,-0.06495459426743237,4.920244216918945
1747530607.7137098,0.5425828649438807,-0.06540286934129456,4.870891571044922
1747530607.7347867,0.5416296422096818,-0.0634028290505618,5.002260208129883
1747530607.7504795,0.5522907915043298,-0.06565162927952235,4.939079284667969
1747530607.7742743,0.5560463739285778,-0.0673064702558603,5.051374435424805
1747530607.7938962,0.557379662727136,-0.06770605288000159,4.776716232299805
1747530607.8150613,0.5521330980640345,-0.06469529749914284,5.134820938110352
1747530607.8383358,0.5478856579881436,-0.06182834916604761,6.786346435546875
1747530607.8517072,0.5463657873828399,-0.05777579639779122,5.453824996948242
1747530607.8742423,0.55541867209977,-0.05775299934620083,4.916906356811523
1747530607.894955,0.5672833474405314,-0.05606910926877194,5.143880844116211
1747530607.915089,0.571813097142088,-0.052742840488941754,5.773305892944336
1747530607.9353533,0.5800840891695701,-0.049980175220460374,5.606889724731445
1747530607.9548166,0.5793342282289194,-0.045715877162185434,5.496978759765625
1747530607.9751868,0.5753396728111929,-0.04507093735612476,5.635261535644531
1747530607.9950678,0.5741359061709447,-0.044014799999368734,5.640268325805664
1747530608.015192,0.5729028605344367,-0.042889430666512254,5.880117416381836
1747530608.037566,0.5745251823109626,-0.041857926305568,5.761623382568359
1747530608.0542603,0.5812097434973074,-0.040985479596567655,4.901409149169922
