time,x,y,computation_time_ms
1747536126.694808,0.6139893535274578,0.22975629916473708,4.759311676025391
1747536126.7093213,0.6821733515429333,0.2615013784351561,4.907369613647461
1747536126.7270534,0.7519725412834888,0.27628455858951567,4.668474197387695
1747536126.7478,0.8006944062013895,0.2848574102811605,4.883050918579102
1747536126.7673604,0.9161650267487573,0.27878511018990165,4.694938659667969
1747536126.7828755,0.9806394478969898,0.2697512366230199,4.862785339355469
1747536126.8088217,1.053756553296609,0.259021182627276,6.346940994262695
1747536126.8273206,1.1363181133339737,0.2480662463856163,4.694223403930664
1747536126.8488164,1.194394235094735,0.2354960307097035,5.488872528076172
1747536126.8691196,1.234630494259918,0.2307450027859235,5.786418914794922
1747536126.888789,1.2918445945250276,0.2193392594055804,5.162477493286133
1747536126.90731,1.3533924508140778,0.21202897740244794,4.971027374267578
1747536126.927857,1.4223701529219426,0.20046946177293057,4.738092422485352
1747536126.9458609,1.4635723344594154,0.19546699299637046,4.512310028076172
1747536126.9671032,1.5152913774750982,0.18467553918130164,4.672050476074219
1747536126.9876575,1.547025731606471,0.17994831578253612,4.721403121948242
1747536127.0058157,1.5846895746534237,0.16239452492850312,6.166934967041016
1747536127.022983,1.621260678062598,0.14411371455656793,4.873037338256836
1747536127.0471857,1.6513820019726289,0.13302127918784365,4.545688629150391
1747536127.0670235,1.7404626997045773,0.08898116597316032,4.65083122253418
1747536127.0875905,1.7967997983583053,0.05879668750901902,4.724025726318359
1747536127.107622,1.8231557370030853,0.043598481113797244,4.773616790771484
1747536127.127626,1.8781173382266998,0.020813004349128392,4.568338394165039
1747536127.1475124,1.9242197146906912,0.004139911061668946,4.708766937255859
1747536127.1675274,1.9716734363385493,-0.010257207198309469,4.707098007202148
1747536127.1875975,2.0750733469613265,-0.042836270370862975,4.607677459716797
1747536127.2073226,2.1308270771840534,-0.0714946498407355,4.783153533935547
1747536127.228299,2.166000639483526,-0.09496389739182005,5.090236663818359
1747536127.2485275,2.197510689422065,-0.11324507077093707,5.403041839599609
1747536127.2655663,2.243691353611999,-0.13478822632065685,5.097389221191406
1747536127.2878976,2.297730699725643,-0.16885143605442118,5.017280578613281
1747536127.30804,2.328109225620818,-0.19139512895645772,5.039691925048828
1747536127.3278294,2.375701013428777,-0.23621110914892693,5.032062530517578
1747536127.347902,2.4202738670028494,-0.2716776447847849,5.028724670410156
1747536127.371568,2.458398244356195,-0.2995541413366278,7.935523986816406
1747536127.3952944,2.4922132371936443,-0.3465457109948391,6.0939788818359375
1747536127.4150522,2.5339345748976627,-0.40284466520931067,7.157087326049805
1747536127.43043,2.5581664774643516,-0.43707918214710123,5.378961563110352
1747536127.449763,2.6143541899885334,-0.487724098310373,5.208253860473633
1747536127.4658756,2.665450549716147,-0.5299495052354617,5.719423294067383
1747536127.4866242,2.7012991744764676,-0.560246184716929,7.292032241821289
1747536127.5111856,2.7323399136030564,-0.5928800352530825,7.601737976074219
1747536127.5318904,2.7533533774244012,-0.6388661897826345,5.881786346435547
1747536127.5514915,2.79086346582757,-0.6868231836454735,5.998849868774414
1747536127.5768917,2.8229644578664757,-0.7297001342696201,8.247137069702148
1747536127.595644,2.8376943117179665,-0.7739040350591458,6.932973861694336
1747536127.613022,2.824449893859048,-0.837205903171033,5.652427673339844
1747536127.6290758,2.8028061983109835,-0.8979662650535508,5.6915283203125
1747536127.646452,2.7870074434564063,-0.9277215118089125,7.191896438598633
1747536127.6647146,2.772783890239177,-0.9688426655066358,5.479097366333008
1747536127.687972,2.77301294764902,-1.0174590594172712,5.261659622192383
1747536127.7081237,2.7725638337952776,-1.0561332960377101,5.869150161743164
1747536127.7277837,2.78446981609031,-1.0949077641173228,5.421638488769531
1747536127.7481792,2.790918182671936,-1.131020942504378,5.263805389404297
