time,x,y,computation_time_ms
1747273290.360638,-0.19599355354111767,-1.8150085067011579,70.71447372436523
1747273290.4855096,0.24052096854408975,-1.9443718286807092,86.28153800964355
1747273290.6959298,1.858722771872584,-3.920052514703049,152.8019905090332
1747273290.8159685,4.49638117649831,-8.513027050849796,71.57659530639648
1747273290.9190676,1.3202094454638882,-1.9972776554987928,53.05981636047363
1747273291.0178883,0.5362548960545152,-0.35375464076204777,64.75019454956055
1747273291.2032042,0.5108020006039882,-0.28398610675635405,125.23865699768066
1747273291.343806,0.5124350077237505,-0.2837939947397916,109.85565185546875
1747273291.4035842,0.5118066962332154,-0.283039759759076,48.26617240905762
1747273291.5266879,0.5038388269038706,-0.2846093944010125,55.773019790649414
1747273291.6954448,0.501844760874683,-0.2822705974840366,51.02872848510742
1747273291.7713335,0.5002195844870115,-0.2805866210347296,46.82564735412598
1747273291.9879143,0.49391336389070606,-0.27945958663536935,151.39102935791016
1747273292.0803688,0.5003435118098448,-0.2810336030882051,47.116994857788086
1747273292.179347,0.5001990103361315,-0.2804559931496657,66.29204750061035
1747273292.3007963,0.503159302817088,-0.2809560094082775,78.80210876464844
1747273292.4208043,0.5009148622187103,-0.28141492292085335,66.04576110839844
1747273292.5819595,0.5081579058496878,-0.28047031139333994,68.27116012573242
1747273292.8035302,0.5046732622539046,-0.2817203828516937,144.93370056152344
1747273293.0175617,0.5106252798969575,-0.27954687289862773,115.65852165222168
1747273293.2591825,0.5113363193787249,-0.2804721158684309,120.78070640563965
1747273293.4094665,0.5074664488589649,-0.2797655391688075,76.46298408508301
1747273293.5211236,0.5061194279644916,-0.2793302629439282,39.47138786315918
1747273293.7040076,0.5045912818015262,-0.2794098628816337,110.39996147155762
1747273293.8165355,0.5065764378566309,-0.27894721422376073,97.66411781311035
1747273293.9099233,0.5113609424635719,-0.2802946673539999,80.67178726196289
1747273293.9673002,0.5081869385459479,-0.2794760161508275,37.02187538146973
1747273294.0358176,0.502226320677598,-0.2754323021464935,49.85380172729492
1747273294.1441283,0.4991529626688248,-0.2795826135035131,78.19056510925293
1747273294.275802,0.49259196276855,-0.2821040026466154,88.0882740020752
1747273294.3342326,0.4931292508916777,-0.2790050658625668,38.64717483520508
1747273294.4496446,0.49731775140606416,-0.27749461910913054,45.39942741394043
1747273294.5525692,0.49163848639219393,-0.2788929759487968,55.10377883911133
1747273294.6569529,0.4866124141963234,-0.27978160789203216,57.466745376586914
1747273294.69357,0.48110010056522134,-0.2802122846883313,26.583433151245117
1747273294.7393737,0.4772231130355934,-0.279714038353715,33.22339057922363
1747273294.8592308,0.4701240361576548,-0.2825297552352514,84.68770980834961
1747273294.9719632,0.48409422779162736,-0.2789821276789075,65.45400619506836
1747273295.1083415,0.4931864407978956,-0.278145085135994,93.6746597290039
1747273295.229196,0.48987591045978723,-0.2800622836604558,63.344478607177734
1747273295.3708239,0.4835605103415201,-0.2830658432133444,85.50333976745605
1747273295.4511278,0.49075579961539045,-0.2806736252415299,33.03885459899902
1747273295.5431492,0.4986100898039653,-0.27893076724830335,80.28697967529297
1747273295.6322467,0.49387077596670903,-0.2813915862089824,58.95638465881348
1747273295.767499,0.503199100202813,-0.2799912017180223,59.94391441345215
1747273295.8372452,0.5031736933549432,-0.2804358038940877,52.19912528991699
1747273295.9150748,0.5020046423750605,-0.2830665734239644,51.05423927307129
1747273295.9878163,0.503163231100477,-0.28325262271394624,57.7547550201416
1747273296.0758426,0.5017447903334499,-0.28576862785129375,63.233375549316406
1747273296.1711287,0.49577807679120145,-0.28352782897743833,58.69102478027344
1747273296.2550845,0.5019022135826718,-0.2821058804777268,50.58097839355469
1747273296.3175068,0.4965116957525575,-0.2771570742179493,40.204524993896484
1747273296.3814657,0.4959018110792177,-0.27697315632124087,41.89109802246094
1747273296.4850068,0.4905807470820386,-0.2709490019150372,65.90032577514648
1747273296.6366267,0.48919267795160715,-0.27840919360708516,28.689861297607422
1747273296.6843185,0.4856127662257035,-0.2825147179598631,27.238130569458008
1747273296.7364461,0.4954689574805526,-0.2784790802857872,39.988040924072266
1747273296.856435,0.4992637071654757,-0.27940289115814515,49.81637001037598
1747273296.9761202,0.4939772294679155,-0.28207368230937147,74.50175285339355
1747273297.0368896,0.4869623367638793,-0.28294069135989697,46.405792236328125
1747273297.150433,0.4953355755936148,-0.27995934034295467,71.55227661132812
1747273297.2515397,0.4900694448129541,-0.2807070063056679,42.949676513671875
1747273297.3187919,0.4922729013860045,-0.279464192169974,36.61012649536133
1747273297.4992795,0.49156027829835275,-0.27899383728242827,81.4199447631836
1747273297.6214619,0.4902665377593157,-0.281318606916303,49.99184608459473
1747273297.7428432,0.49582021351756994,-0.27958790620518625,84.0756893157959
1747273297.795988,0.48775184188633375,-0.2816750962821308,42.18125343322754
1747273297.8983436,0.49363307094196984,-0.28052986850332856,52.15811729431152
1747273297.9954362,0.4957955225709922,-0.27934068748573626,34.14726257324219
1747273298.1055694,0.49610797398043766,-0.2812054145645898,33.537864685058594
1747273298.1827517,0.49638175039805577,-0.27934618619650253,36.37576103210449
1747273298.263158,0.4965190874219467,-0.2787840049702033,58.55298042297363
1747273298.3941553,0.5001926245993891,-0.2771972552828643,101.96161270141602
1747273298.4907227,0.5014725954632173,-0.2773960477230555,39.429664611816406
1747273298.5568204,0.5023462774843018,-0.28030004779880563,44.11172866821289
1747273298.615354,0.50324382881935,-0.2803101289164579,34.87849235534668
1747273298.7581599,0.5078559912526897,-0.2806811501201722,69.6878433227539
1747273298.8211644,0.5062292060575183,-0.2792388332695859,40.970802307128906
1747273298.9826226,0.504040654091856,-0.2796767241289858,67.4436092376709
1747273299.1414666,0.503128921469749,-0.28004274043492383,81.48837089538574
1747273299.2280035,0.4973966733999835,-0.2744238170096229,47.26409912109375
1747273299.3421474,0.4968604018788131,-0.28114354468593716,54.21328544616699
1747273299.4515712,0.49701405472798094,-0.2804057646559765,58.490753173828125
1747273299.5670989,0.4979488891264568,-0.27895498772173394,54.703474044799805
1747273299.75646,0.49564896629716615,-0.27817389503975504,110.99743843078613
1747273299.8881397,0.49171606993287825,-0.2710289633298829,52.20389366149902
1747273300.001638,0.49656211668055306,-0.2750930527261104,55.063486099243164
1747273300.1271024,0.49657370872330303,-0.2750285633508479,56.80656433105469
1747273300.2444637,0.49291739328864514,-0.277499594843061,61.034202575683594
1747273300.390839,0.49062552264150966,-0.2794619757837297,66.36738777160645
1747273300.5113146,0.4950154639045329,-0.27892062283158287,54.85868453979492
1747273300.5582922,0.49804347377673114,-0.27976131818227595,36.08560562133789
1747273300.658991,0.49334736482979086,-0.28068175894445413,61.19132041931152
1747273300.8125746,0.49848997869227396,-0.2804429282723667,65.89627265930176
1747273300.933807,0.494729410217242,-0.2802514771702589,51.793575286865234
1747273301.0492234,3.576804464925675,-3.4264793977334325,54.68034744262695
1747273301.1197002,3.5635696845574443,-3.318826816109315,57.3735237121582
1747273301.2580929,3.558041873989609,-3.30154618318007,64.32342529296875
1747273301.3959122,3.5566198090967527,-3.3019291968824303,67.44742393493652
1747273301.4712722,3.552678085016516,-3.2923995019439114,45.13216018676758
